;Strombedarf_FW;Wärmebedarf_FW
6396;0,0;404,3858303759038
6397;0,0;495,3861439917271
6398;0,0;468,50429036642805
6399;0,0;311,59602498198643
6400;0,0;253,41821012474537
6401;0,0;277,31064661537715
6402;0,0;331,0416571276324
6403;0,0;295,18671984530255
6404;0,0;190,65875158469373
6405;0,0;173,27792440979823
6406;0,0;80,17444896587602
6407;0,0;-12,139681547437227
6408;0,0;-68,8418676107296
6409;0,0;-100,07097608587283
6410;0,0;-122,19343588869377
6411;0,0;-138,16660623074614
6412;0,0;-137,15690966019892
6413;0,0;-115,31780298477823
6414;0,0;-16,111538445094787
6415;0,0;83,27696686794279
6416;0,0;222,4659094218157
6417;0,0;377,3436648055192
6418;0,0;402,0273935855715
6419;0,0;459,14437268097697
6420;0,0;429,0543453242639
6421;0,0;348,91524057304554
6422;0,0;271,6681393509212
6423;0,0;191,60766426835053
6424;0,0;91,53092648966471
6425;0,0;124,11991014165496
6426;0,0;200,36315045162524
6427;0,0;215,2909930738857
6428;0,0;89,68592751097685
6429;0,0;81,61458279080414
6430;0,0;-12,47937200805879
6431;0,0;-112,11203772494201
6432;0,0;-169,60947457370594
6433;0,0;-204,68170368238017
6434;0,0;-220,61378670107317
6435;0,0;-230,29503678958366
6436;0,0;-219,2572158732368
6437;0,0;-106,69745419516084
6438;0,0;184,46140611391954
6439;0,0;169,30296960745324
6440;0,0;201,41053821126962
6441;0,0;238,1011414442583
6442;0,0;462,61350112812596
6443;0,0;519,539787209629
6444;0,0;554,0213474518971
6445;0,0;443,73660509774754
6446;0,0;278,38344250545407
6447;0,0;224,66614870656144
6448;0,0;148,2116795240854
6449;0,0;119,65453020576415
6450;0,0;166,6525432230048
6451;0,0;180,60029772658754
6452;0,0;95,30935570549777
6453;0,0;79,32595356095123
6454;0,0;-57,44520866753722
6455;0,0;-117,35480517208299
6456;0,0;-198,69431003408368
6457;0,0;-228,18428139459076
6458;0,0;-238,79854484503997
6459;0,0;-245,00927081895662
6460;0,0;-228,46427134519888
6461;0,0;-113,34598607203428
6462;0,0;189,299145831311
6463;0,0;171,05546196751385
6464;0,0;131,06560349596595
6465;0,0;209,6000823133171
6466;0,0;437,1944947811971
6467;0,0;450,5536352363214
6468;0,0;584,0176670578276
6469;0,0;553,1616523433233
6470;0,0;502,83577886013785
6471;0,0;516,1031667288161
6472;0,0;383,3765803017367
6473;0,0;212,871734044695
6474;0,0;219,7110568633595
6475;0,0;222,0812077631634
6476;0,0;132,02629008796114
6477;0,0;106,23458254388764
6478;0,0;-36,417538887343945
6479;0,0;-99,46180443432557
6480;0,0;-190,57102482888806
6481;0,0;-236,18180323358737
6482;0,0;-258,9994362620091
6483;0,0;-274,3194818191111
6484;0,0;-274,08570518629057
6485;0,0;-178,71935829935023
6486;0,0;136,16680577406524
6487;0,0;149,58863497645098
6488;0,0;114,34463808452763
6489;0,0;163,12416589385458
6490;0,0;381,63134312319335
6491;0,0;415,8017872806581
6492;0,0;498,0619550751564
6493;0,0;343,6193847598985
6494;0,0;248,28434711297822
6495;0,0;152,80895182625025
6496;0,0;67,11415492980541
6497;0,0;21,871455925500552
6498;0,0;91,37660255849862
6499;0,0;111,62901945244303
6500;0,0;36,84357933583048
6501;0,0;41,37686679730891
6502;0,0;-86,19964941133055
6503;0,0;-140,51583341316137
6504;0,0;-216,98230918994383
6505;0,0;-238,56597637623162
6506;0,0;-242,24411317093885
6507;0,0;-243,95289118370775
6508;0,0;-231,87553040384302
6509;0,0;-134,99799613484072
6510;0,0;235,2220306518038
6511;0,0;318,3908016357129
6512;0,0;377,1392463479446
6513;0,0;488,1449721204462
6514;0,0;713,4570244095407
6515;0,0;745,2720768170626
6516;0,0;833,9972905533358
6517;0,0;680,4410884157305
6518;0,0;551,3940986043358
6519;0,0;444,855576063877
6520;0,0;321,81908184073865
6521;0,0;229,88188298529195
6522;0,0;252,55733464522046
6523;0,0;266,5128186757856
6524;0,0;177,5820994838193
6525;0,0;151,22041652262303
6526;0,0;13,473005749983162
6527;0,0;-22,360210596421872
6528;0,0;-136,50089576009088
6529;0,0;-175,259356244484
6530;0,0;-191,65810001978406
6531;0,0;-199,62595802212454
6532;0,0;-190,42646503956587
6533;0,0;-91,01862347237588
6534;0,0;338,1802163367787
6535;0,0;380,7712505193063
6536;0,0;247,99252887761787
6537;0,0;358,45712135423287
6538;0,0;683,3372284758682
6539;0,0;649,9794040599235
6540;0,0;793,5037222778094
6541;0,0;489,19082444765576
6542;0,0;382,06635508513915
6543;0,0;372,6525986186769
6544;0,0;300,999519194182
6545;0,0;211,50718128981794
6546;0,0;232,2062548133826
6547;0,0;219,6328645790153
6548;0,0;119,47898243451813
6549;0,0;105,1473166307585
6550;0,0;-39,28959681718513
6551;0,0;-115,81878882871332
6552;0,0;-225,89915475851768
6553;0,0;-250,33847597291117
6554;0,0;-278,90784859284713
6555;0,0;-296,5525007343364
6556;0,0;-298,8877513883673
6557;0,0;-265,17663414021496
6558;0,0;-150,83622213961942
6559;0,0;-86,80910022576658
6560;0,0;-36,21427129880206
6561;0,0;48,12891522000413
6562;0,0;53,30596492412118
6563;0,0;57,01673755005025
6564;0,0;58,11719765831913
6565;0,0;-34,83016631620039
6566;0,0;-74,85734849552486
6567;0,0;-130,6160973448741
6568;0,0;-123,90930721507489
6569;0,0;-74,95131510448279
6570;0,0;52,300179311395944
6571;0,0;-12,441913730177973
6572;0,0;-127,00448262280702
6573;0,0;-69,49720292619554
6574;0,0;-158,09028139755472
6575;0,0;-258,19392327338517
6576;0,0;-318,4435378886413
6577;0,0;-341,17406549375823
6578;0,0;-351,9410314256597
6579;0,0;-361,82547078291816
6580;0,0;-357,09675630221096
6581;0,0;-341,5812875980082
6582;0,0;-257,4831767178409
6583;0,0;-229,4287631554685
6584;0,0;-267,5739383790827
6585;0,0;-135,74873708187437
6586;0,0;21,841082074322316
6587;0,0;160,2311295492797
6588;0,0;169,247288631251
6589;0,0;222,4220397519212
6590;0,0;41,942409517615246
6591;0,0;-1,2349528168730952
6592;0,0;-13,253155709048166
6593;0,0;-86,65614586012829
6594;0,0;37,17436210264892
6595;0,0;50,97070387978106
6596;0,0;-68,59283310297478
6597;0,0;-20,624519492743026
6598;0,0;-103,26390835535679
6599;0,0;-198,3244826506825
6600;0,0;-252,23305309394325
6601;0,0;-282,36388396304795
6602;0,0;-290,72360831712876
6603;0,0;-292,90195600418883
6604;0,0;-277,88138598797286
6605;0,0;-176,46311343884707
6606;0,0;94,39899415063363
6607;0,0;13,668619066169482
6608;0,0;-117,39184017851885
6609;0,0;-118,55787778070278
6610;0,0;37,67178132050039
6611;0,0;48,36435060403544
6612;0,0;106,46829101207683
6613;0,0;411,25692722833537
6614;0,0;353,2407257916271
6615;0,0;312,78325606296994
6616;0,0;154,7595747077736
6617;0,0;71,17060254047443
6618;0,0;142,38957574754917
6619;0,0;150,37452557093175
6620;0,0;68,1936606376851
6621;0,0;84,41271892494746
6622;0,0;-45,211071807621686
6623;0,0;-107,3337035863851
6624;0,0;-191,32451749163232
6625;0,0;-220,42650580677952
6626;0,0;-228,58392796610966
6627;0,0;-233,7548097096575
6628;0,0;-220,87819534722294
6629;0,0;-121,6145841153375
6630;0,0;137,7873185061843
6631;0,0;80,97297749352444
6632;0,0;-2,2744907784522255
6633;0,0;-6,570910330353257
6634;0,0;176,97249976693294
6635;0,0;204,67706043039632
6636;0,0;285,1281896213773
6637;0,0;144,94370299396905
6638;0,0;33,81590582420655
6639;0,0;20,351137088291985
6640;0,0;-8,61147571105397
6641;0,0;42,09871626042535
6642;0,0;118,15687552181157
6643;0,0;119,17434221793157
6644;0,0;36,62446637489463
6645;0,0;59,84060352700001
6646;0,0;-66,54571754788307
6647;0,0;-128,72546246094996
6648;0,0;-221,01641905279396
6649;0,0;-254,76413107411562
6650;0,0;-267,8475346191915
6651;0,0;-275,24547928216964
6652;0,0;-268,493106585596
6653;0,0;-179,27896579575577
6654;0,0;98,47991232346372
6655;0,0;144,13045715446276
6656;0,0;140,75714998194155
6657;0,0;232,38558635228725
6658;0,0;425,704916501941
6659;0,0;519,1167626988791
6660;0,0;677,5152173085407
6661;0,0;574,6524002359087
6662;0,0;503,78538785286776
6663;0,0;448,26347002812247
6664;0,0;340,8571006494086
6665;0,0;187,57160750203354
6666;0,0;213,69744923431162
6667;0,0;208,38940948946484
6668;0,0;117,37727143247169
6669;0,0;120,41890213141507
6670;0,0;-14,53568538718724
6671;0,0;-83,25271452094222
6672;0,0;-174,06439925469195
6673;0,0;-214,94022682095923
6674;0,0;-234,73417299013326
6675;0,0;-247,8468136989494
6676;0,0;-244,80072296566445
6677;0,0;-159,72510138811532
6678;0,0;102,93693579850479
6679;0,0;155,4779317198927
6680;0,0;167,195979628646
6681;0,0;249,7222854969698
6682;0,0;454,15359228899763
6683;0,0;545,8524396879035
6684;0,0;629,8909941113975
6685;0,0;514,6597523315259
6686;0,0;405,65061708881757
6687;0,0;325,9497181418107
6688;0,0;208,07455383749127
6689;0,0;162,72305036729512
6690;0,0;205,4694157755106
6691;0,0;202,9319146099221
6692;0,0;114,40956532660992
6693;0,0;114,0267228372665
6694;0,0;-20,344306503542352
6695;0,0;-87,79840424079629
6696;0,0;-171,75197884077065
6697;0,0;-205,60636692203477
6698;0,0;-218,05731741556326
6699;0,0;-224,39624331827943
6700;0,0;-211,88779983395995
6701;0,0;-113,2157013118885
6702;0,0;152,60189013414063
6703;0,0;297,4054778928705
6704;0,0;274,3523242486749
6705;0,0;412,2542827075003
6706;0,0;634,0095771788104
6707;0,0;554,774862658321
6708;0,0;704,7869550776187
6709;0,0;534,9229569140597
6710;0,0;381,526735518179
6711;0,0;472,2471100205395
6712;0,0;255,46049433240435
6713;0,0;218,8634049846331
6714;0,0;250,59120109791294
6715;0,0;241,46884576550275
6716;0,0;144,37741727154852
6717;0,0;137,5027782013226
6718;0,0;-5,055560677589158
6719;0,0;-80,0217378479005
6720;0,0;-186,25726544924015
6721;0,0;-205,97809623429606
6722;0,0;-237,27884630988146
6723;0,0;-259,897298088211
6724;0,0;-261,5957752942766
6725;0,0;-231,30901294210724
6726;0,0;-128,7216860006417
6727;0,0;38,51201014885191
6728;0,0;136,43703562393753
6729;0,0;258,6619905254442
6730;0,0;309,4401504105096
6731;0,0;411,13376099728333
6732;0,0;450,24868841087584
6733;0,0;375,0888018160429
6734;0,0;311,18353414854414
6735;0,0;170,48522875911422
6736;0,0;78,95851092113291
6737;0,0;80,38726735900367
6738;0,0;180,09392485504662
6739;0,0;132,6228020593698
6740;0,0;28,720508243272466
6741;0,0;66,95923268154533
6742;0,0;-18,704064723200474
6743;0,0;-113,5695102740415
6744;0,0;-164,9862364601628
6745;0,0;-178,02335492816334
6746;0,0;-181,17457086382979
6747;0,0;-185,83690046183187
6748;0,0;-176,81286275884446
6749;0,0;-158,4332875692227
6750;0,0;-73,7008396795345
6751;0,0;-8,119305734076828
6752;0,0;66,8645052566586
6753;0,0;217,23405771653663
6754;0,0;270,76420085338003
6755;0,0;347,9677819255209
6756;0,0;314,783852134428
6757;0,0;289,8596193823158
6758;0,0;213,04504779467064
6759;0,0;156,41050215516282
6760;0,0;50,482788015304195
6761;0,0;106,916537251358
6762;0,0;210,25506814891736
6763;0,0;228,7011948455218
6764;0,0;115,0206800892235
6765;0,0;142,08115398789272
6766;0,0;62,2488482114886
6767;0,0;-27,717096837346094
6768;0,0;-76,90087362160322
6769;0,0;-102,58969078002892
6770;0,0;-108,67949345963292
6771;0,0;-109,59525207469613
6772;0,0;-92,93058565656936
6773;0,0;7,322103147697097
6774;0,0;273,6087859644857
6775;0,0;223,8901082354928
6776;0,0;224,48466992690453
6777;0,0;180,13871246221782
6778;0,0;407,4259705027611
6779;0,0;449,4602325160295
6780;0,0;571,1974093711171
6781;0,0;450,20494454243243
6782;0,0;371,46221844585773
6783;0,0;347,4590981629658
6784;0,0;344,7013215513764
6785;0,0;301,240068812469
6786;0,0;334,6145859770245
6787;0,0;343,975160011898
6788;0,0;262,7223670158699
6789;0,0;252,71979440247216
6790;0,0;123,2721579370384
6791;0,0;59,642881404867104
6792;0,0;-31,574595194902333
6793;0,0;-64,13390064031871
6794;0,0;-63,35773135207507
6795;0,0;-75,14850223170014
6796;0,0;-61,89395216672263
6797;0,0;53,35110137511237
6798;0,0;321,40460432510247
6799;0,0;292,8803086521556
6800;0,0;247,11859021959594
6801;0,0;241,3103140701831
6802;0,0;396,74421332749546
6803;0,0;408,2898653506216
6804;0,0;470,22926369304633
6805;0,0;349,1838579578684
6806;0,0;286,6740730434391
6807;0,0;265,0464200752011
6808;0,0;235,39744500148532
6809;0,0;292,308848909196
6810;0,0;326,26374176545005
6811;0,0;326,97916322962595
6812;0,0;244,01093679366397
6813;0,0;232,88126516465584
6814;0,0;101,96553262289625
6815;0,0;38,389972844363015
6816;0,0;-55,15132787034804
6817;0,0;-91,11080259278313
6818;0,0;-107,25773325202019
6819;0,0;-117,33796343123358
6820;0,0;-112,0356336378485
6821;0,0;-24,873768077476576
6822;0,0;246,85230846979638
6823;0,0;202,33244894597073
6824;0,0;199,37569802088365
6825;0,0;176,80869179801994
6826;0,0;586,1804211967964
6827;0,0;651,7190954682649
6828;0,0;596,9577506808728
6829;0,0;319,54040098035887
6830;0,0;306,8330348125354
6831;0,0;306,0038865528582
6832;0,0;263,7498539273037
6833;0,0;245,77798815039532
6834;0,0;277,58926937165677
6835;0,0;278,70750828512087
6836;0,0;195,58180095946463
6837;0,0;196,56323509213888
6838;0,0;66,39555196872024
6839;0,0;0,5235779061387739
6840;0,0;-86,57454807466817
6841;0,0;-121,73491770632124
6842;0,0;-135,36187506381944
6843;0,0;-144,599626136976
6844;0,0;-137,77555844188117
6845;0,0;-49,48709132981068
6846;0,0;205,20048252050043
6847;0,0;159,6477458976645
6848;0,0;99,27010543692195
6849;0,0;114,55981290805315
6850;0,0;291,2735376504435
6851;0,0;321,17541220484077
6852;0,0;393,62024835044133
6853;0,0;684,7562756425377
6854;0,0;613,6584525373383
6855;0,0;558,414117009776
6856;0,0;418,5357786072571
6857;0,0;277,5338116400485
6858;0,0;306,09664335465163
6859;0,0;300,5000826968159
6860;0,0;207,03415146003417
6861;0,0;189,26614252292632
6862;0,0;51,773882409762535
6863;0,0;-21,653951990356436
6864;0,0;-118,44658691669507
6865;0,0;-161,12738546600963
6866;0,0;-184,35650266067165
6867;0,0;-199,2352604648056
6868;0,0;-193,8938306129677
6869;0,0;-95,69715656749716
6870;0,0;165,1909060050508
6871;0,0;261,37045399512414
6872;0,0;349,96569795024993
6873;0,0;494,1932519621616
6874;0,0;755,1766969941006
6875;0,0;817,0087932419809
6876;0,0;916,6223233945262
6877;0,0;792,6491077265973
6878;0,0;705,2643347237721
6879;0,0;537,2302723420262
6880;0,0;408,2834066858787
6881;0,0;277,97031351463283
6882;0,0;267,72691302396316
6883;0,0;248,0597417597009
6884;0,0;141,19013743974708
6885;0,0;134,05764066159148
6886;0,0;-18,68344941677831
6887;0,0;-104,42177976433683
6888;0,0;-215,42954215781043
6889;0,0;-227,9049164826383
6890;0,0;-250,95167494718171
6891;0,0;-270,39092141969604
6892;0,0;-268,6543331193828
6893;0,0;-232,1595954473779
6894;0,0;-137,3271621142247
6895;0,0;100,0955799249084
6896;0,0;365,89958651491264
6897;0,0;544,3386131895763
6898;0,0;635,2731148314724
6899;0,0;688,8310945813432
6900;0,0;739,3676909297561
6901;0,0;721,5639108016289
6902;0,0;625,7414548537256
6903;0,0;464,54368174797884
6904;0,0;325,7353131372513
6905;0,0;193,79964326615655
6906;0,0;240,22849163321266
6907;0,0;174,47145487910277
6908;0,0;55,61674540057186
6909;0,0;85,75729118747003
6910;0,0;-18,378161341028733
6911;0,0;-128,99139886918735
6912;0,0;-197,64130221097292
6913;0,0;-229,18516111220345
6914;0,0;-252,75804286659007
6915;0,0;-273,02690064029633
6916;0,0;-273,81670806449563
6917;0,0;-261,33490471950836
6918;0,0;-185,48605994160835
6919;0,0;-64,77140091520467
6920;0,0;131,81273914449713
6921;0,0;341,8293921704132
6922;0,0;372,4872289102803
6923;0,0;398,69876179999744
6924;0,0;293,6331569303733
6925;0,0;307,4482966675635
6926;0,0;124,93547980586553
6927;0,0;41,09684979387616
6928;0,0;-73,02521358177182
6929;0,0;-35,92644513389795
6930;0,0;69,03300659915477
6931;0,0;76,86285430687857
6932;0,0;-50,45779463941878
6933;0,0;4,177477566768404
6934;0,0;-88,37488599128642
6935;0,0;-191,7404659799829
6936;0,0;-249,68592233944804
6937;0,0;-278,6614452998629
6938;0,0;-286,4137044623503
6939;0,0;-289,4051131211812
6940;0,0;-273,9981657919494
6941;0,0;-169,21549650824164
6942;0,0;101,54272252504573
6943;0,0;214,1063085251963
6944;0,0;300,3613499596285
6945;0,0;355,56411751467425
6946;0,0;400,66005493925337
6947;0,0;508,82757222939074
6948;0,0;652,9434598672328
6949;0,0;664,1837651727861
6950;0,0;465,9401283019777
6951;0,0;352,005187218107
6952;0,0;155,64526348551655
6953;0,0;159,83624664224382
6954;0,0;192,5493639250956
6955;0,0;183,00120439358122
6956;0,0;86,5588085218832
6957;0,0;101,12378484378733
6958;0,0;-44,873575376279184
6959;0,0;-122,73539221160301
6960;0,0;-219,1860896440048
6961;0,0;-257,53980330409786
6962;0,0;-275,8400304954551
6963;0,0;-287,3340056026872
6964;0,0;-277,0197869909699
6965;0,0;-177,9374779927449
6966;0,0;89,24827097591647
6967;0,0;196,98337316632654
6968;0,0;276,93984693208904
6969;0,0;363,799511718558
6970;0,0;615,6004518417326
6971;0,0;670,9135473475791
6972;0,0;778,6214104103956
6973;0,0;652,5283762594213
6974;0,0;520,646065176971
6975;0,0;388,52234777419727
6976;0,0;146,3323727050543
6977;0,0;143,2187353061688
6978;0,0;173,35078258836614
6979;0,0;159,60937151940246
6980;0,0;59,60977874986237
6981;0,0;76,9238257459518
6982;0,0;-67,90667899484407
6983;0,0;-149,0113393829897
6984;0,0;-251,25662280472002
6985;0,0;-296,52641936840155
6986;0,0;-319,07435292935236
6987;0,0;-336,43635547225017
6988;0,0;-339,247398335374
6989;0,0;-258,91618765825785
6990;0,0;2,641843581398269
6991;0,0;109,68741155073083
6992;0,0;206,25935379669932
6993;0,0;324,93851391925483
6994;0,0;576,3892761976579
6995;0,0;620,2324023578465
6996;0,0;727,448360071014
6997;0,0;608,8374695797957
6998;0,0;481,91832670093316
6999;0,0;318,0647590579461
7000;0,0;46,4161865364469
7001;0,0;54,79119982499341
7002;0,0;113,04613139269422
7003;0,0;110,54776023830041
7004;0,0;23,770112603743442
7005;0,0;61,566604914307526
7006;0,0;-70,25897305232186
7007;0,0;-141,4122626507683
7008;0,0;-232,7134085267338
7009;0,0;-261,03368073919427
7010;0,0;-266,79956787810585
7011;0,0;-271,9356898270977
7012;0,0;-264,58494087308065
7013;0,0;-178,4933798444943
7014;0,0;81,34384982116072
7015;0,0;194,6323454874256
7016;0,0;288,8336729300946
7017;0,0;426,3264120444229
7018;0,0;682,4786364340165
7019;0,0;741,0330819824715
7020;0,0;869,4943687311938
7021;0,0;773,4715042253886
7022;0,0;661,6820102768037
7023;0,0;498,31352182520067
7024;0,0;231,47132852328335
7025;0,0;239,15770232607073
7026;0,0;256,49503153393994
7027;0,0;249,18872514057415
7028;0,0;154,06293321134913
7029;0,0;161,78634876192373
7030;0,0;19,805480824600885
7031;0,0;-65,14883488258762
7032;0,0;-159,1630114390403
7033;0,0;-197,72140253549736
7034;0,0;-216,8301362464424
7035;0,0;-227,65983414635585
7036;0,0;-218,28004497585363
7037;0,0;-117,37603934737392
7038;0,0;141,55295142394223
7039;0,0;154,73766473420966
7040;0,0;164,03446925275642
7041;0,0;205,62687767092473
7042;0,0;345,1268318137296
7043;0,0;547,0565790917353
7044;0,0;651,7314677048581
7045;0,0;568,9420085998361
7046;0,0;421,6110969381214
7047;0,0;356,74417344448807
7048;0,0;148,35776526983318
7049;0,0;161,812167487668
7050;0,0;193,5258520579086
7051;0,0;185,1469911601528
7052;0,0;91,08517897116825
7053;0,0;101,40171397844891
7054;0,0;-43,37939270543094
7055;0,0;-119,88218838368948
7056;0,0;-224,36913841014456
7057;0,0;-236,98058442944262
7058;0,0;-260,1627282801192
7059;0,0;-278,38153820124364
7060;0,0;-276,7568405276652
7061;0,0;-240,29394871784774
7062;0,0;-151,38752886499339
7063;0,0;-158,46506119408002
7064;0,0;-100,69093314668089
7065;0,0;-53,306070794816335
7066;0,0;76,50749666900239
7067;0,0;59,43844919881578
7068;0,0;110,28824185432065
7069;0,0;52,10374999331169
7070;0,0;75,42989882218127
7071;0,0;-30,76299115077125
7072;0,0;-80,47213690658357
7073;0,0;-23,823801672715614
7074;0,0;89,8642916784782
7075;0,0;35,43979643361113
7076;0,0;-73,74045106387166
7077;0,0;-11,744250368718737
7078;0,0;-105,11056025100531
7079;0,0;-205,02871061046886
7080;0,0;-264,3888691240615
7081;0,0;-285,36746245622754
7082;0,0;-295,78759876425244
7083;0,0;-306,906514980647
7084;0,0;-301,1663862374469
7085;0,0;-282,0906786187092
7086;0,0;-204,25747347269944
7087;0,0;-213,8747276402351
7088;0,0;-226,89701271583613
7089;0,0;-120,9018771229442
7090;0,0;-90,74028673962559
7091;0,0;-16,72802584645738
7092;0,0;-76,14510352599747
7093;0,0;333,9367126610386
7094;0,0;270,84806570349025
7095;0,0;114,0460349972679
7096;0,0;-150,68180654886848
7097;0,0;-89,32137139723253
7098;0,0;41,1444791907898
7099;0,0;53,65091396501603
7100;0,0;-67,42102079584173
7101;0,0;-3,079300623726569
7102;0,0;-89,02296305527243
7103;0,0;-185,8026344641768
7104;0,0;-241,1561045680913
7105;0,0;-270,20444582323694
7106;0,0;-278,05556237038326
7107;0,0;-281,1462756155078
7108;0,0;-265,83662766676645
7109;0,0;-161,1464672085357
7110;0,0;102,31621672952326
7111;0,0;24,761132244796585
7112;0,0;-91,72238802946957
7113;0,0;-148,50741148458127
7114;0,0;-12,730252219469719
7115;0,0;-8,082046297939165
7116;0,0;118,94670555714859
7117;0,0;426,1840298448937
7118;0,0;346,46621942821537
7119;0,0;228,1577978078435
7120;0,0;-6,787162021614929
7121;0,0;29,682379190609495
7122;0,0;102,69474537954059
7123;0,0;102,81862604586219
7124;0,0;14,413272224848496
7125;0,0;50,30041527386601
7126;0,0;-87,64676878177964
7127;0,0;-157,4979773450235
7128;0,0;-247,47927488226264
7129;0,0;-280,8790112462372
7130;0,0;-295,62266793975436
7131;0,0;-304,9176650299817
7132;0,0;-291,100427340551
7133;0,0;-189,8243886941835
7134;0,0;70,34555647441593
7135;0,0;-38,59638285758619
7136;0,0;-182,87001321894928
7137;0,0;-185,42026864435013
7138;0,0;-40,46877328334073
7139;0,0;-16,693813449516853
7140;0,0;50,60736942661587
7141;0,0;348,2782383378581
7142;0,0;274,2399630604235
7143;0,0;90,06110674223663
7144;0,0;-84,71448812657769
7145;0,0;-44,03814071820494
7146;0,0;39,690580135782895
7147;0,0;37,182117933478416
7148;0,0;-48,522052238104855
7149;0,0;2,0692801997623578
7150;0,0;-133,52841642028153
7151;0,0;-205,5562179167841
7152;0,0;-295,7316000340818
7153;0,0;-322,85464161249496
7154;0,0;-339,7341602603395
7155;0,0;-357,21036851316006
7156;0,0;-364,5864184065941
7157;0,0;-367,66144939414534
7158;0,0;-304,08576968391253
7159;0,0;-313,0069480075704
7160;0,0;-300,49123020753154
7161;0,0;-132,9589257044309
7162;0,0;-19,653137046275972
7163;0,0;53,88171454011834
7164;0,0;16,87690572610182
7165;0,0;-19,065839732527845
7166;0,0;-141,33277013047535
7167;0,0;-226,0120403083539
7168;0,0;-280,317069611738
7169;0,0;-214,76625644287662
7170;0,0;-56,24744070787011
7171;0,0;-41,765167881916796
7172;0,0;-176,6871374633154
7173;0,0;-63,41815920739298
7174;0,0;-145,33512878278802
7175;0,0;-244,24102354999278
7176;0,0;-312,0207278574312
7177;0,0;-338,1949205612224
7178;0,0;-340,52338552468217
7179;0,0;-343,4963612021333
7180;0,0;-332,93013727013346
7181;0,0;-238,11409775146677
7182;0,0;-1,5337097057768165
7183;0,0;-109,83258669857399
7184;0,0;-249,21458117164082
7185;0,0;-251,3027831831073
7186;0,0;-103,47551332912187
7187;0,0;-77,40777163258824
7188;0,0;-19,285296212321505
7189;0,0;285,37267255961547
7190;0,0;239,76881833411502
7191;0,0;101,35772223824642
7192;0,0;-134,85924905899176
7193;0,0;-69,00278569547486
7194;0,0;40,67285140748074
7195;0,0;46,78804087064626
7196;0,0;-38,30912817383194
7197;0,0;-19,96569360786674
7198;0,0;-116,98513278146318
7199;0,0;-181,1677067558974
7200;0,0;-294,64135883946665
7201;0,0;-347,1439976744001
7202;0,0;-370,7477590098667
7203;0,0;-383,81605055653347
7204;0,0;-377,5065001269333
7205;0,0;-280,5648515674667
7206;0,0;-25,124488367376756
7207;0,0;-123,116342637774
7208;0,0;-261,7752468696408
7209;0,0;-233,6232388031073
7210;0,0;-58,54045024032154
7211;0,0;-21,303124141788203
7212;0,0;56,9530726656783
7213;0,0;-82,59004180878432
7214;0,0;-177,43788969411767
7215;0,0;-211,02673780388346
7216;0,0;-262,70054856865255
7217;0,0;-186,049434790709
7218;0,0;-41,85729879293346
7219;0,0;-24,003924200133522
7220;0,0;-97,62222062933361
7221;0,0;-60,19972373626665
7222;0,0;-155,1463941378857
7223;0,0;-210,36223150346038
7224;0,0;-312,3065146252002
7225;0,0;-321,17729170440003
7226;0,0;-332,73733183666684
7227;0,0;-339,40805009293337
7228;0,0;-332,7039428165334
7229;0,0;-291,5257472126668
7230;0,0;-206,36141081413336
7231;0,0;-221,50150453920006
7232;0,0;-235,4014442664004
7233;0,0;42,585524403333395
7234;0,0;7,111587236753991
7235;0,0;143,12643450320002
7236;0,0;102,88025234030741
7237;0,0;80,4411729528793
7238;0,0;-29,650788622093863
7239;0,0;-87,90920948433642
7240;0,0;-150,2119401983106
7241;0,0;-64,07565780493364
7242;0,0;83,43673449746649
7243;0,0;38,0235359885333
7244;0,0;-69,43441144707121
7245;0,0;-28,670253334038083
7246;0,0;-86,54024768761141
7247;0,0;-185,8601531667447
7248;0,0;-260,96540400035184
7249;0,0;-302,17473757013346
7250;0,0;-329,9747161882667
7251;0,0;-349,46177108426673
7252;0,0;-354,6165430006667
7253;0,0;-344,23772787586677
7254;0,0;-275,0928719576
7255;0,0;-54,29988765866676
7256;0,0;92,75180900457796
7257;0,0;341,6218697693865
7258;0,0;426,1196315944
7259;0,0;522,213636000835
7260;0,0;532,4109037394596
7261;0,0;504,33196930753303
7262;0,0;385,3056484775122
7263;0,0;163,58092498568055
7264;0,0;-153,15196525772322
7265;0,0;-85,5953682447281
7266;0,0;49,25260101587532
7267;0,0;62,519583560986185
7268;0,0;-63,144588723176554
7269;0,0;-32,48871081580618
7270;0,0;-89,8386785134142
7271;0,0;-192,30631052195736
7272;0,0;-264,28905387927887
7273;0,0;-310,81886021152235
7274;0,0;-328,2378271647681
7275;0,0;-336,1002031661217
7276;0,0;-325,5916409529162
7277;0,0;-225,3183894034667
7278;0,0;27,935089583823164
7279;0,0;-15,458602662973924
7280;0,0;-92,74666258884082
7281;0,0;-31,539548567107545
7282;0,0;200,2382096420785
7283;0,0;188,78075000619214
7284;0,0;248,15514304098014
7285;0,0;132,55343594635062
7286;0,0;56,54167439369458
7287;0,0;-33,169974852106705
7288;0,0;-124,89343957945273
7289;0,0;-68,19421185710866
7290;0,0;33,9473133574667
7291;0,0;33,41350658586673
7292;0,0;-58,86013305773336
7293;0,0;-41,62302436466666
7294;0,0;-153,1919430750851
7295;0,0;-233,39290419890807
7296;0,0;-344,7036547399428
7297;0,0;-394,37326460733345
7298;0,0;-426,21432057426665
7299;0,0;-454,0136007654668
7300;0,0;-468,3865279762667
