;Strom_Wohnen_HZG [kWh];Strom_Wohnen_WW [kWh];Strom_Schule_HZG [kWh];Strom_Schule_WW [kWh];W1_Temp [°C];W2_Temp [°C];W3_Temp [°C];W4_Temp [°C];G1_Temp [°C];G2_Temp [°C];G3_Temp [°C];G4_Temp [°C];S1_Temp [°C];S2_Temp [°C]
7188;60;160;40;20;22,0;22,0;22,919679432175233;22,426894040969735;22,0;22,0;22,0;22,0;22,0;22,0
7189;60;160;40;20;22,01549403840358;22,027096453401544;22,940394803723805;22,451943252191835;22,0;22,0;22,0;22,018977363722943;22,0;22,0
7190;60;120;40;20;22,03178934225239;22,05423447930498;22,961362713420495;22,47706537519199;22,0;22,0;22,0;22,039735175414293;22,0;22,0
7191;75;60;40;20;22,035903819043305;22,06343501146374;22,967945290106183;22,4855234950202;22,0;22,0;22,0;22,030810615121535;22,0;22,0
7192;75;20;40;20;22,0243886760398;22,04898908387079;22,956018212825818;22,472212546393166;22,0;22,0;22,0;22,0;22,0;22,0
7193;30;0;40;20;22,016614144811676;22,037968718724375;22,947815327685245;22,46245788971695;22,0;22,0;22,0;22,0;22,0;22,0
7194;30;0;0;20;22,008887758945598;22,026918304961043;22,939719283794687;22,452738265129263;22,0;22,0;22,0;22,0;22,0;22,0
7195;30;0;0;20;22,000548626160562;22,015177657342132;22,931070413440096;22,442392724345908;22,0;22,0;22,0;22,0;22,0;22,0
7196;30;0;0;20;22,0;22,00028664813927;22,919426036274285;22,428966733800042;22,0;22,0;22,0;22,0;22,0;22,0
7197;15;0;0;0;22,0;22,0;22,906037232867867;22,413713130046883;22,012597410260046;22,0;22,011967028333334;22,0;22,0;22,0
7198;0;0;0;0;22,0;22,0;22,88968466452849;22,395423466630614;22,018309604983113;22,0;22,016612294464938;22,0;22,0;22,0
7199;0;0;0;0;22,0;22,0;22,867668434351945;22,37139453085182;22,014709833048016;22,0;22,01152190518539;22,0;22,0;22,0
7200;0;0;0;0;22,0;22,0;22,83787567950533;22,339482874258266;22,0;22,0;22,0;22,0;22,0;22,0
7201;15;0;0;0;22,0;22,0;22,804420833727207;22,303779924273798;22,0;22,0;22,0;22,0;22,0;22,0
7202;30;0;0;0;22,0;22,0;22,768926749890955;22,265911654839645;22,0;22,0;22,0;22,0;22,0;22,0
7203;30;0;0;0;22,0;22,0;22,732569107388624;22,22709499783511;22,0;22,0;22,0;22,0;22,0;22,0
7204;30;0;0;0;22,0;22,0;22,696116840724635;22,18812952774231;22,0;22,0;22,0;22,0;22,0;22,0
7205;60;40;40;0;22,0;22,0;22,66000610580463;22,149461876356902;22,0;22,0;22,0;22,0;22,0;22,0
7206;60;80;40;0;22,0;22,0;22,626242316237974;22,11314762397528;22,0;22,0;22,0;22,0;22,0;22,0
7207;60;160;65;0;22,0;22,0;22,594189733623473;22,078963006476116;22,0;22,0;22,0;22,0;22,0;22,0
7208;60;160;65;0;22,0;22,0;22,566706663569043;22,050019276531874;22,0;22,0;22,0;22,0;22,0;22,0
7209;60;160;65;0;22,0;22,0;22,54670248662832;22,029228777123755;22,0;22,0;22,0;22,0;22,0;22,0
7210;30;160;65;0;22,0;22,0;22,531720294060666;22,013886303342822;22,0;22,0;22,0;22,0;22,0;22,0
7211;30;160;65;0;22,0;22,0;22,52028596423668;22,00231714575904;22,0;22,0;22,0;22,0;22,0;22,0
7212;30;160;65;0;22,0;22,0;22,510251931749284;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7213;30;140;65;0;22,0;22,0;22,49818940305784;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7214;30;80;65;0;22,0;22,0;22,483110944817685;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7215;30;60;65;0;22,0;22,0;22,46445128799566;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7216;30;40;40;0;22,0;22,0;22,445025251252403;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7217;30;0;40;0;22,0;22,0;22,430241373232064;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7218;0;0;0;0;22,0;22,0;22,416569371220568;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7219;0;0;0;0;22,0;22,0;22,403402383272354;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7220;0;0;0;0;22,0;22,0;22,388187222865188;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7221;0;0;0;0;22,0;22,0;22,372159692722157;22,0;22,011106671165148;22,0;22,008813515;22,0;22,0;22,0
7222;0;0;0;0;22,0;22,0;22,353257113863283;22,0;22,01441579025108;22,0;22,009762048651883;22,0;22,0;22,0
7223;0;0;0;0;22,0;22,0;22,329583360218972;22,0;22,00859023692399;22,0;22,001572153478598;22,0;22,0;22,0
7224;30;0;0;0;22,0;22,0;22,29993962131028;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7225;30;0;0;0;22,0;22,0;22,26888914255123;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7226;30;0;0;0;22,0;22,0;22,237975731130433;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7227;30;0;0;0;22,0;22,0;22,207786258828605;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7228;90;0;0;0;22,0;22,0;22,178435777327557;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7229;90;0;40;0;22,0;22,0;22,150362886836565;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7230;90;40;40;0;22,0;22,0;22,12560868811827;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7231;90;80;40;0;22,0;22,0;22,10344126890199;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7232;75;120;40;0;22,0;22,0;22,083397965194084;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7233;60;160;40;0;22,000331325827425;22,004827222844952;22,088691236358276;22,005699259038856;22,0;22,0;22,0;22,0;22,0;22,0
7234;45;160;40;0;22,0;22,005261947014773;22,090557042664525;22,007296795981244;22,0;22,0;22,0;22,0;22,0;22,0
7235;45;160;40;0;22,008546595840258;22,0191812884976;22,103785802801067;22,021566825171902;22,0;22,0;22,0;22,001085855248917;22,0;22,0
7236;45;160;0;0;22,01319018945454;22,026839741621924;22,112066114141708;22,030021230945376;22,0;22,0;22,0;22,0;22,0;22,0
7237;30;120;0;0;22,018451523178395;22,035465317000625;22,120983042898807;22,039302535501104;22,0;22,0;22,0;22,0;22,0;22,0
7238;30;40;0;0;22,018121213878807;22,035780736324806;22,123280254833066;22,040881865769002;22,0;22,0;22,0;22,0;22,0;22,0
7239;30;0;0;0;22,01566366536239;22,03330887843859;22,123261004689784;22,03985295083345;22,0;22,0;22,0;22,0;22,0;22,0
7240;30;0;0;0;22,006022205823392;22,020881970239124;22,115168696229077;22,02957313631459;22,0;22,0;22,0;22,0;22,0;22,0
7241;0;0;0;0;22,000145182914693;22,012062147660053;22,110899996625573;22,0230038943545;22,0;22,0;22,0;22,0;22,0;22,0
7242;0;0;0;0;22,0;22,00367898728404;22,107200933251274;22,01693445869181;22,0;22,0;22,0;22,0;22,0;22,0
7243;0;0;0;0;22,0;22,0;22,103103735608663;22,010395296329904;22,0;22,0;22,0;22,0;22,0;22,0
7244;0;0;0;0;22,0;22,0;22,097487581423287;22,0022644659712;22,0;22,0;22,0;22,0;22,0;22,0
7245;0;0;40;0;22,0;22,0;22,08861685245119;22,0;22,01074106632219;22,0;22,0114517425;22,0;22,0;22,0
7246;0;0;40;0;22,0;22,0;22,07647735106608;22,0;22,01453345163595;22,0;22,015516520290454;22,0;22,0;22,0
7247;0;40;40;0;22,0;22,0;22,05846119441598;22,0;22,008900405567147;22,0;22,00972920571843;22,0;22,0;22,0
7248;0;40;40;0;22,0;22,0;22,0341861741684;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7249;0;40;40;0;22,0;22,0;22,006450723361855;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7250;0;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7251;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7252;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7253;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7254;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7255;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7256;30;0;0;0;22,007512077978724;22,0164676431759;22,014492169470795;22,01639703060108;22,0;22,0;22,0;22,00166706247114;22,0;22,0
7257;30;120;0;0;22,029769888981598;22,051442709806285;22,0446791783536;22,050210863678;22,0;22,0;22,0;22,038811233366232;22,0;22,0
7258;30;120;0;0;22,058720212248982;22,094784654866157;22,081763912865444;22,091789138481662;22,0;22,0;22,0;22,091515482579464;22,0;22,0
7259;15;120;0;0;22,09203115081832;22,142469789080145;22,122882730022184;22,13754671627312;22,002494454184397;22,0;22,001443775833334;22,153310462218503;22,0;22,0
7260;0;120;0;0;22,129088086330707;22,194454114936352;22,167722257154242;22,187356059002767;22,009367221999778;22,0;22,0102395006246;22,22372769908488;22,0;22,00298031368578
7261;0;160;0;0;22,16567025582676;22,245449608665005;22,211766912979954;22,23622468176706;22,01635699774327;22,0;22,020262241588572;22,2931603120102;22,0;22,007226213285186
7262;0;160;0;0;22,19697958069174;22,288671095230107;22,249621841581376;22,277895303175914;22,02019581304589;22,0;22,02530100524733;22,34885814488777;22,0;22,005515483067736
7263;0;100;0;0;22,212013902383507;22,309171595733513;22,268986149488708;22,298405206570223;22,011984977138322;22,0;22,011872195104566;22,36419608383632;22,0;22,0
7264;0;40;40;0;22,206255721793354;22,300678974701015;22,26481360467047;22,29194676869557;22,0;22,0;22,0;22,327624553091844;22,0;22,0
7265;0;40;40;0;22,202477695970224;22,29382611220256;22,26270638409383;22,287322825516384;22,0;22,0;22,0;22,29336514131006;22,0;22,0
7266;0;40;40;0;22,197758490372607;22,285907642489494;22,259741216388704;22,281730503975563;22,0;22,0;22,0;22,256492161638526;22,0;22,0
7267;0;20;40;0;22,192295635894716;22,277133287073106;22,256109081836676;22,275370623553016;22,0;22,0;22,0;22,218985196449612;22,0;22,0
7268;0;0;40;0;22,185041922666898;22,266456490198113;22,250762731690003;22,267195045007526;22,0;22,0;22,0;22,179236548999764;22,0;22,0
7269;0;0;0;0;22,173773372291034;22,251642696931903;22,241484442227648;22,254974781912797;22,010749706322187;22,0;22,0114603825;22,177094527535246;22,0;22,0
7270;0;0;0;0;22,15888645736382;22,233100063342242;22,22866002987404;22,23910826417217;22,01456953312974;22,0;22,015396716360417;22,166664689533913;22,0;22,0
7271;0;0;0;0;22,13769380048948;22,208143118224704;22,20960330321377;22,216906276076624;22,00886117055168;22,0;22,00922281310524;22,145381351868195;22,0;22,0
7272;0;0;25;0;22,110926649080554;22,177516189831785;22,185037456676692;22,18910386593097;22,0;22,0;22,0;22,115121341940455;22,0;22,0
7273;0;0;25;0;22,08094819781831;22,143595126835937;22,157317329372727;22,158069595054815;22,0;22,0;22,0;22,080264361348387;22,0;22,0
7274;0;0;25;0;22,049398323100974;22,108020557930082;22,12808173908354;22,125445173824716;22,0;22,0;22,0;22,04333503111449;22,0;22,0
7275;0;0;25;0;22,01739225029695;22,07194187065117;22,098423224277784;22,09235428384528;22,0;22,0;22,0;22,00593896553133;22,0;22,0
7276;0;0;25;0;22,0;22,03607921115234;22,069024289049096;22,059500001193907;22,0;22,0;22,0;22,0;22,0;22,0
7277;0;0;25;0;22,0;22,000835213724756;22,040287478904464;22,02728539143333;22,0;22,0;22,0;22,0;22,0;22,0
7278;15;0;25;0;22,0;22,0;22,013608136649232;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7279;30;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7280;30;120;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7281;45;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7282;60;160;40;0;22,002399596951367;22,007954890464518;22,00767194182889;22,008419504848085;22,0;22,0;22,0;22,0;22,0;22,0
7283;60;160;40;20;22,00417746016309;22,01375445782599;22,013973418807208;22,014938509554938;22,0;22,0;22,0;22,0;22,0;22,0
7284;45;160;40;40;22,00577506594007;22,018907975812276;22,01981487611265;22,020860388273192;22,0;22,0;22,0;22,0;22,0;22,0
7285;30;160;40;40;22,007631018102842;22,02444969869458;22,025897671160344;22,027105416640513;22,0;22,0;22,0;22,0;22,0;22,0
7286;30;120;40;40;22,00847551288164;22,028222349888544;22,03066358903319;22,031741293119197;22,0;22,0;22,0;22,0;22,0;22,0
7287;0;80;40;40;22,00162371170047;22,02087978846114;22,02654024915345;22,026080508535934;22,0;22,0;22,0;22,0;22,0;22,0
7288;15;60;40;40;22,0;22,00742415325425;22,018069917688976;22,014976011386057;22,0;22,0;22,0;22,0;22,0;22,0
7289;30;40;0;40;22,0;22,0;22,012637228561143;22,00676723938674;22,0;22,0;22,0;22,0;22,0;22,0
7290;45;20;0;40;22,0;22,0;22,00656016593122;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7291;60;0;0;40;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7292;60;0;0;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7293;60;0;0;0;22,0;22,0;22,0;22,0;22,01212421954745;22,0;22,010506565416666;22,0;22,0;22,0
7294;60;0;0;0;22,0;22,0;22,0;22,0;22,016162551184106;22,0;22,012078184195484;22,0;22,0;22,0
7295;60;0;0;0;22,0;22,0;22,0;22,0;22,00979123584239;22,0;22,002301400466127;22,0;22,0;22,0
7296;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7297;45;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7298;15;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7299;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7300;0;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7301;0;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7302;30;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7303;60;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7304;60;40;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7305;75;120;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7306;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7307;90;160;40;0;22,0;22,00174239804129;22,001668660573333;22,00249611674189;22,0;22,0;22,0;22,0;22,0;22,0
7308;90;160;40;0;22,0;22,004725439534187;22,00441898530166;22,006151651105995;22,0;22,0;22,0;22,0;22,0;22,0
7309;75;160;40;0;22,0;22,008370980247516;22,007625301505648;22,010384143631295;22,0;22,0;22,0;22,0;22,0;22,0
7310;30;160;40;0;22,0;22,00712269215725;22,00687739967816;22,010068457376814;22,0;22,0;22,0;22,0;22,0;22,0
7311;30;80;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7312;30;40;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7313;60;20;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7314;60;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7315;60;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7316;60;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7317;45;0;25;0;22,0;22,0;22,0;22,0;22,003282276176968;22,0;22,0;22,0;22,0;22,0
7318;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7319;45;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7320;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7321;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7322;90;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7323;105;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7324;105;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7325;90;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7326;90;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7327;90;80;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7328;90;140;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7329;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7330;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7331;60;160;40;0;22,0;22,002909601664072;22,003231485438096;22,00373600438577;22,0;22,0;22,0;22,0;22,0;22,0
7332;30;160;40;0;22,0;22,005625198607603;22,006521847710548;22,00733578983707;22,0;22,0;22,0;22,0;22,0;22,0
7333;30;160;40;0;22,0;22,00727687543078;22,008881144664944;22,00990187278693;22,0;22,0;22,0;22,0;22,0;22,0
7334;30;160;40;0;22,0;22,00105752497114;22,00485088706873;22,00513563504523;22,0;22,0;22,0;22,0;22,0;22,0
7335;30;100;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7336;15;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7337;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7338;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7339;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7340;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7341;30;0;0;0;22,0;22,0;22,0;22,0;22,007073473914218;22,0;22,002026347916665;22,0;22,0;22,0
7342;30;0;0;0;22,0;22,0;22,0;22,0;22,008275763811948;22,0;22,0;22,0;22,0;22,0
7343;30;0;40;0;22,0;22,0;22,0;22,0;22,001455369695183;22,0;22,0;22,0;22,0;22,0
7344;30;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7345;90;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7346;90;0;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7347;105;0;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7348;120;0;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7349;120;0;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7350;105;40;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7351;90;160;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7352;90;160;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7353;90;160;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7354;90;160;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7355;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7356;60;160;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7357;30;160;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7358;30;100;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7359;30;80;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7360;30;40;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7361;30;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7362;30;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7363;45;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7364;45;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7365;30;0;40;20;22,0;22,0;22,0;22,0;22,008638197183384;22,0;22,00447442;22,0;22,0;22,0
7366;30;0;0;0;22,0;22,0;22,0;22,0;22,010636602545212;22,0;22,002091823596693;22,0;22,0;22,0
7367;30;0;0;0;22,0;22,0;22,0;22,0;22,003567688327227;22,0;22,0;22,0;22,0;22,0
7368;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7369;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7370;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7371;90;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7372;105;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7373;90;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7374;90;120;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7375;90;160;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7376;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7377;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;21,990774518360624;22,0
7378;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;21,986322683423474;22,0
7379;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;21,98357093514908;22,0
7380;45;160;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;21,983375127575737;22,0
7381;30;100;65;20;22,003934504448836;22,013852718506847;22,01165270346381;22,0137633202695;22,0;22,0;22,0;22,0;22,0;22,0
7382;30;80;65;20;22,008155033483014;22,026788999385925;22,022858872516125;22,026732177567926;22,0;22,0;22,0;22,0;22,0;22,0
7383;30;80;65;20;22,004989937923412;22,028346413183517;22,02511618527586;22,029188294764865;22,0;22,0;22,0;22,0;22,0;22,0
7384;30;20;65;20;22,0;22,004785747117054;22,007683166658296;22,008511788778524;22,0;22,0;22,0;22,0;22,0;22,0
7385;0;0;65;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7386;0;0;65;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7387;0;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7388;15;0;40;20;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7389;30;0;40;0;22,0;22,0;22,0;22,0;22,010233315339413;22,0;22,00716073375;22,0;22,0;22,0
7390;30;0;0;0;22,0;22,0;22,0;22,0;22,01243894742493;22,0;22,006021039514277;22,0;22,0;22,0
7391;30;0;0;0;22,0;22,0;22,0;22,0;22,00522228044525;22,0;22,0;22,0;22,0;22,0
7392;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7393;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7394;60;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7395;75;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7396;90;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7397;75;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7398;90;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7399;90;120;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7400;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7401;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7402;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7403;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7404;90;160;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7405;90;80;40;0;22,007879761502195;22,01837146260608;22,015750422972697;22,018121611102835;22,0;22,0;22,0;22,00256217368687;22,0;22,0
7406;30;20;40;0;22,01845627751299;22,0391137387213;22,03377345876067;22,038528033500697;22,0;22,0;22,0;22,0110284756625;22,0;22,0
7407;15;0;40;0;22,0199054191053;22,046349008893294;22,040966838654477;22,04638299900833;22,0;22,0;22,0;22,0;22,0;22,0
7408;0;0;40;0;22,0;22,021992575137364;22,022642878407815;22,024865764436704;22,0;22,0;22,0;22,0;22,0;22,0
7409;0;0;40;0;22,0;22,001512772784142;22,00837997831464;22,00731236822297;22,0;22,0;22,0;22,0;22,0;22,0
7410;0;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7411;0;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7412;0;0;40;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7413;0;0;0;0;22,0;22,0;22,0;22,0;22,007014748132388;22,0;22,004399875833332;22,0;22,0;22,0
7414;0;0;0;0;22,0;22,0;22,0;22,0;22,007267278260137;22,0;22,001765935331125;22,0;22,0;22,0
7415;0;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7416;30;0;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7417;30;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7418;60;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7419;60;40;0;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7420;60;20;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7421;60;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7422;90;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7423;90;0;25;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7424;120;0;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7425;90;120;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7426;90;120;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
7427;90;120;65;0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0;22,0
