;LadeLeistungAuﬂenstehende;LadeLeistungExterneStationen;buildingDemandHourly;carDemandHourly;eMobilityCharge;eMobilityDischarge;entladungLokal;entladungNetz;fahrverbrauchLokal;fahrverbrauchNetz;gridChargingHourly;pvChargingHourly;pvChargingHourlyMitVerluste;resLastAfterEMobility;resLastAfterZureisende;resLastBeforeEMobility;ungenutzteLadung
112;0,0;145,31011344184247;142,5010046890235;94,66719077292652;0,0;142,5010046890235;0,0;150,00105756739316;0,0;94,66719077292652;182,90993335202998;0,0;0,0;343,12109908297657;343,12109908297657;485,62210377200006;77,82127513236362
113;0,0;124,58854891630885;157,33125508499592;116,2388434409728;0,0;157,33125508499592;0,0;165,61184745789043;0,0;116,23884344097281;192,12427030957966;0,0;0,0;367,505621981004;367,505621981004;524,8368770659999;63,91445321872972
114;0,0;30,496776917300583;251,35169574605516;75,39492112439409;0,0;251,35169574605516;0,0;264,5807323642686;0,0;75,39492112439409;221,1188811515219;0,0;0,0;285,2675541039448;285,2675541039448;536,61924985;70,5744721703015
115;0,0;57,42400018382141;135,99896710641906;68,48194196427345;0,0;135,99896710641906;0,0;143,15680748044113;0,0;68,48194196427345;148,00003559685265;0,0;0,0;379,4012186695809;379,4012186695809;515,400185776;64,73795297550056
116;0,0;34,09064862049354;52,86200215694828;111,8708622723706;0,0;52,86200215694828;0,0;55,64421279678766;0,0;111,8708622723706;164,1071791924231;0,0;0,0;423,66018208705174;423,66018208705174;476,522184244;77,42958494820266
117;0,0;130,33912926231267;73,82781288079406;63,91073922110762;0,0;73,82781288079406;0,0;77,71348724294111;0,0;63,91073922110762;148,10207002369154;0,0;0,0;369,5179942552059;369,5179942552059;443,34580713599996;67,65366997521885
118;0,0;31,05020804271045;114,96662784944738;31,307063165468783;0,0;114,96662784944738;0,0;121,0175029994183;0,0;31,307063165468783;138,88543423340673;0,0;0,0;267,7838705285526;267,7838705285526;382,750498378;71,6115160093682
119;0,0;0,0;36,4891378973586;16,052081153769567;0,0;36,4891378973586;0,0;38,40961883932485;0,0;16,052081153769567;53,213292699832905;0,0;0,0;289,1749584166414;289,1749584166414;325,664096314;100,0
120;0,0;61,579331482258496;15,0;56,163944733235695;0,0;15,0;0,0;15,789473684210527;0,0;56,163944733235695;8,42074667727076;0,0;0,0;250,47575630200004;250,47575630200004;265,47575630200004;59,41135531812262
121;0,0;0,0;11,066493972513882;16,966229325564136;0,0;11,066493972513882;0,0;11,648941023698823;0,0;16,966229325564136;8,874073834245399;0,0;0,0;237,75116662548612;237,75116662548612;248,817660598;100,0
122;0,0;31,57275456831497;0,0;32,754090829580434;0,0;0,0;0,0;0,0;0,0;32,754090829580434;12,33739154033028;0,0;0,0;260,08528866000006;260,08528866000006;260,08528866000006;100,0
123;0,0;31,032733314260238;15,0;7,9386239860017485;0,0;15,0;0,0;15,789473684210527;0,0;7,9386239860017485;14,869256629604333;0,0;0,0;227,673225426;227,673225426;242,673225426;64,39824120074007
