;PE_OhnePV [kWh/m²];CO2_OhnePV [kg/m²];PE_MitPV [kWh/m²];CO2_MitPV [kg/m²];PE_MitLC [kWh/m²];CO2_MitLC [kg/m²];PE_MitZureisende [kWh/m²];CO2_MitZureisende [kg/m²]
1582;0,008571829177861274;0,001315676106369405;0,008571829177861274;0,001315676106369405;0,009351280465294763;0,0014353128156033824;0,010016334546187538;0,0015373908838334361
1583;0,00656198916630335;0,0010071890348279562;0,00656198916630335;0,0010071890348279562;0,006094871439485233;0,0009354918953628497;0,006804334169890378;0,001044386174913407
1584;0,005432449968044779;0,0008338179020719893;0,005432449968044779;0,0008338179020719893;0,005231654468727397;0,0008029981277581586;0,005526234896137767;0,0008482127980118434
1585;0,004741894443044391;0,0007278256586998367;0,004741894443044391;0,0007278256586998367;0,004962865265877486;0,0007617421105765444;0,004962865265877486;0,0007617421105765444
1586;0,004521949510303973;0,0006940666690234004;0,004521949510303973;0,0006940666690234004;0,004530982531686832;0,0006954531327705369;0,004530982531686832;0,0006954531327705369
1587;0,004653425515223509;0,0007142467069877943;0,004653425515223509;0,0007142467069877943;0,0048606804359496375;0,0007460579273783164;0,0048606804359496375;0,0007460579273783164
1588;0,005044078035310581;0,0007742073263499961;0,005044078035310581;0,0007742073263499961;0,005159444234400745;0,0007919146964429052;0,005159444234400745;0,0007919146964429052
1589;0,005509864548798881;0,0008457001400482003;0,005509864548798881;0,0008457001400482003;0,006289391975789596;0,0009653485358188683;0,006289391975789596;0,0009653485358188683
1590;0,006172212483106584;0,0009473628462442665;0,006118810451956154;0,0009311197284360104;0,006306967061355145;0,0009599995801112043;0,006306967061355145;0,0009599995801112043
1591;0,010448396878879815;0,0016037074279210877;0,009676094397965563;0,0013687987566430035;0,009775365891505685;0,0013840357765817195;0,010176516478460516;0,0014456077271375774
1592;0,010778153016195226;0,0016543211606253137;0,008385999329496942;0,0009267077475879197;0,008704337911895892;0,000975569018374735;0,009105488498850723;0,0010371409689305929
1593;0,012008190126772404;0,0018431175543418108;0,008422165252326317;0,0007523683216977928;0,00885199214574385;0,0008183417518502515;0,009253142732698682;0,0008799137024061095
1594;0,01246537077159724;0,0019132894672684137;0,007969215139474097;0,0005457087958309576;0,008319135214317699;0,0005994174584813708;0,008319135214317699;0,0005994174584813708
1595;0,011147451853571329;0,001711004237990018;0,006040801845377284;0,00023559020303238738;0,006286321064062384;0,00027327454822591437;0,006286321064062384;0,00027327454822591437
1596;0,010553800551073071;0,0016198856659786576;0,004944456392167684;0,00013238788659593177;0,005302634900512048;0,0001873641227604156;0,005302634900512048;0,0001873641227604156
1597;0,011065600121176772;0,0016984409488317838;0,005421944957466908;0,0002821505190673431;0,005421944957466908;0,0002821505190673431;0,0054219449574669076;0,00028215051906734304
1598;0,009404201858311747;0,0014434356340664541;0,004889730108129052;0,00017246773728809759;0,006262153880314297;0,00038311882790257706;0,006262153880314297;0,00038311882790257706
1599;0,00973499077416155;0,0014942078862666566;0,006666874799598851;0,0005609892773371689;0,006459069934320553;0,000529093646852593;0,0075670160122411085;0,0006991504867194688
1600;0,009884577662358703;0,0015171677342224986;0,00831646372601415;0,00104019974525103;0,009842988233525597;0,0012745035068690664;0,010484966521516982;0,0013730397092119298
1601;0,010251250586720361;0,0015734477644733578;0,010150619310769183;0,0015428390847048745;0,011247592033828458;0,0017112116421976937;0,011719107773881793;0,001783583825554717
1602;0,011401304157074172;0,0017499676148067334;0,011401304157074172;0,0017499676148067334;0,011487462426386338;0,0017631919073058102;0,012849636253394978;0,0019722697505210897
1603;0,01013938812708909;0,0015562781776462327;0,01013938812708909;0,0015562781776462327;0,010572234262090899;0,001622715026274417;0,011225918921160677;0,0017230480204572201
1604;0,008156527400620695;0,001251932112653409;0,008156527400620695;0,001251932112653409;0,009978510687482824;0,0015315853613345727;0,01027819872443352;0,0015775839902618894
1605;0,008189549171258985;0,0012570005704723095;0,008189549171258985;0,0012570005704723095;0,008345813506887581;0,0012809853289641405;0,009097871410250433;0,0013964174722709969
1606;0,008360877093296113;0,0012832974143198686;0,008360877093296113;0,0012832974143198686;0,008134711823210284;0,0012485836751904157;0,009569900819058414;0,001468868497808966
1607;0,00677331730300241;0,0010396254465073467;0,00677331730300241;0,0010396254465073467;0,006413238726404819;0,0009843575719598095;0,0074257325629342365;0,0011397636026829294
1608;0,0069058904647031115;0,0010599738852800126;0,0069058904647031115;0,0010599738852800126;0,006879776093920861;0,0010559656330204116;0,006917808093039576;0,0010618031026525864
1609;0,005370715799315868;0,0008243424250112729;0,005370715799315868;0,0008243424250112729;0,005469304394364844;0,0008394746279722786;0,005469304394364844;0,0008394746279722786
1610;0,00494783313792117;0,0007594348537274353;0,00494783313792117;0,0007594348537274353;0,005049787946875008;0,0007750837313808154;0,005049787946875008;0,0007750837313808154
1611;0,00577420960500508;0,0008862740323961285;0,00577420960500508;0,0008862740323961285;0,005940710727699376;0,0009118300186701368;0,005940710727699376;0,0009118300186701368
1612;0,004992523108857965;0,0007662942446154086;0,004992523108857965;0,0007662942446154086;0,004591372521903133;0,0007047222940595507;0,004992523108857965;0,0007662942446154086
1613;0,005177916961467775;0,0007947500452485423;0,005177916961467775;0,0007947500452485423;0,004898695752821946;0,0007518928364796476;0,005211662185040726;0,0007999295446806697
1614;0,00528772005711265;0,0008116035436498485;0,005227534412401462;0,0007932970767168625;0,0054236683706354585;0,0008234013586783597;0,0054236683706354585;0,0008234013586783597
1615;0,011814821448408607;0,0018134377106859723;0,010979219650793742;0,0015592754972447844;0,011326470645164866;0,0016125744870784916;0,011727621232119696;0,0016741464376343496
1616;0,009373048357807145;0,0014386539339890038;0,006944419406178444;0,0006999459612019401;0,006830485609899746;0,0006824584482847448;0,0076327867838094105;0,0008056023493964604
1617;0,011141879361239724;0,0017101489252135393;0,007508413541819683;0,0006049697384732765;0,008240139176601194;0,0007172811149746247;0,008240139176601194;0,0007172811149746247
1618;0,012454750401694983;0,0019116593639810907;0,007718325342750725;0,0005362308647445205;0,008187522661046581;0,0006082471973201635;0,008187522661046581;0,0006082471973201635
1619;0,010807244140215966;0,0016587863098936138;0,005360172316457901;0,00017187732094080306;0,005871669349215723;0,0002503861678292129;0,005871669349215723;0,0002503861678292129
1620;0,010581842309313244;0,0016241897498015677;0,004799190246015413;0,00012688054534071083;0,004814709331078579;0,00012926254444342922;0,004814709331078579;0,00012926254444342922
