;PE_OhnePV [kWh/m²];CO2_OhnePV [kg/m²];PE_MitPV [kWh/m²];CO2_MitPV [kg/m²];PE_MitLC [kWh/m²];CO2_MitLC [kg/m²];PE_MitZureisende [kWh/m²];CO2_MitZureisende [kg/m²]
161;0,01839656064757314;0,003106974687145686;0,017818573134625874;0,0030093590182923694;0,018396560647573144;0,0031069746871456865;0,01839656064757314;0,003106974687145686
162;0,014712149299861137;0,0024847185484209917;0,014677335135764977;0,0024788388229291963;0,014712149299861133;0,0024847185484209913;0,014712149299861137;0,0024847185484209917
163;0,016245192595107764;0,0027436325271737554;0,015072943614056991;0,0025456526992629585;0,016245192595107764;0,0027436325271737554;0,016245192595107764;0,0027436325271737554
164;0,012630055873075306;0,0021330761030082736;0,012828266737672176;0,0021665517156957454;0,012630055873075306;0,0021330761030082736;0,012630055873075306;0,0021330761030082736
165;0,013538317214552991;0,002286471351791172;0,01308091566409833;0,002209221312158829;0,013538317214552991;0,002286471351791172;0,013538317214552991;0,002286471351791172
166;0,011162563764583026;0,0018852329913517998;0,010485572676450037;0,0017708967186893393;0,011162563764583026;0,0018852329913517998;0,011162563764583026;0,0018852329913517998
167;0,00904273606308851;0,0015272176462105035;0,00855827801843678;0,0014453980653359895;0,00904273606308851;0,0015272176462105035;0,00904273606308851;0,0015272176462105035
168;0,010491178594733842;0,0017718434959994932;0,01087601393173414;0,0018368379084706544;0,010491178594733842;0,0017718434959994932;0,010491178594733842;0,0017718434959994932
169;0,007774332359923334;0,0013129983541203853;0,008567236866900911;0,0014469111152988203;0,007774332359923334;0,0013129983541203853;0,007774332359923334;0,0013129983541203853
170;0,005785411424334328;0,0009770917072209088;0,005772252297820554;0,0009748692769652492;0,005785411424334329;0,0009770917072209088;0,005785411424334328;0,0009770917072209088
171;0,005751133373354687;0,0009713025252776804;0,0057253962139756686;0,0009669558050270019;0,005751133373354687;0,0009713025252776804;0,005751133373354687;0,0009713025252776804
172;0,007400895382094239;0,0012499289978648049;0,006955073249695487;0,0011746345932819044;0,007400895382094239;0,0012499289978648049;0,007400895382094239;0,0012499289978648049
173;0,007436140522182656;0,0012558815104130709;0,007520700651061677;0,0012701627766237495;0,007436140522182657;0,001255881510413071;0,007436140522182656;0,0012558815104130709
174;0,015180991749991601;0,0025639008288874704;0,014516458281492686;0,0024516685097632092;0,015180991749991601;0,0025639008288874704;0,015180991749991601;0,0025639008288874704
